272
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
3.297776,1.05,1.5,2.0,2.45
