272
11.22384,8.39,8.39,8.39,8.39
11.31384,8.425,8.425,8.425,8.425
11.40384,8.46,8.46,8.46,8.46
11.49384,8.495,8.495,8.495,8.495
11.58384,8.53,8.53,8.53,8.53
11.67384,8.565,8.565,8.565,8.565
11.76384,8.6,8.6,8.6,8.6
11.85384,8.635,8.635,8.635,8.635
11.94384,8.67,8.67,8.67,8.67
12.03384,8.705,8.705,8.705,8.705
12.12384,8.74,8.74,8.74,8.74
12.21384,8.775,8.775,8.775,8.775
12.30384,8.81,8.81,8.81,8.81
12.39384,8.845,8.845,8.845,8.845
12.48384,8.88,8.88,8.88,8.88
12.57384,8.915,8.915,8.915,8.915
12.66384,8.95,8.95,8.95,8.95
12.75384,8.985,8.985,8.985,8.985
12.84384,9.02,9.02,9.02,9.02
12.93384,9.055,9.055,9.055,9.055
13.02384,9.09,9.09,9.09,9.09
13.11384,9.125,9.125,9.125,9.125
13.20384,9.16,9.16,9.16,9.16
13.29384,9.195,9.195,9.195,9.195
13.38384,9.23,9.23,9.23,9.23
13.47384,9.265,9.265,9.265,9.265
13.56384,9.3,9.3,9.3,9.3
13.65384,9.335,9.335,9.335,9.335
13.74384,9.37,9.37,9.37,9.37
13.83384,9.405,9.405,9.405,9.405
13.92384,9.44,9.44,9.44,9.44
14.01384,9.475,9.475,9.475,9.475
14.10384,9.51,9.51,9.51,9.51
14.19384,9.545,9.545,9.545,9.545
14.28384,9.58,9.58,9.58,9.58
14.37384,9.615,9.615,9.615,9.615
14.46384,9.65,9.65,9.65,9.65
14.46384,9.685,9.685,9.685,9.685
14.46384,9.72,9.72,9.72,9.72
14.46384,9.755,9.755,9.755,9.755
14.46384,9.79,9.79,9.79,9.79
14.46384,9.825,9.825,9.825,9.825
14.46384,9.86,9.86,9.86,9.86
14.46384,9.895,9.895,9.895,9.895
14.46384,9.93,9.93,9.93,9.93
14.46384,9.965,9.965,9.965,9.965
14.46384,10.0,10.0,10.0,10.0
14.46384,10.035,10.035,10.035,10.035
14.46384,10.07,10.07,10.07,10.07
14.46384,10.105,10.105,10.105,10.105
14.46384,10.14,10.14,10.14,10.14
14.46384,10.175,10.175,10.175,10.175
14.46384,10.21,10.21,10.21,10.21
14.46384,10.245,10.245,10.245,10.245
14.46384,10.28,10.28,10.28,10.28
14.46384,10.315,10.315,10.315,10.315
14.46384,10.35,10.35,10.35,10.35
14.46384,10.385,10.385,10.385,10.385
14.46384,10.42,10.42,10.42,10.42
14.46384,10.455,10.455,10.455,10.455
14.46384,10.49,10.49,10.49,10.49
14.46384,10.525,10.525,10.525,10.525
14.46384,10.56,10.56,10.56,10.56
14.46384,10.595,10.595,10.595,10.595
14.46384,10.63,10.63,10.63,10.63
14.46384,10.665,10.665,10.665,10.665
14.46384,10.7,10.7,10.7,10.7
14.46384,10.735,10.735,10.735,10.735
14.46384,10.77,10.77,10.77,10.77
14.46384,10.805,10.805,10.805,10.805
14.46384,10.84,10.84,10.84,10.84
14.46384,10.875,10.875,10.875,10.875
14.46384,10.91,10.91,10.91,10.91
14.46384,10.945,10.945,10.945,10.945
14.46384,10.98,10.98,10.98,10.98
14.46384,11.015,11.015,11.015,11.015
14.46384,11.05,11.05,11.05,11.05
14.46384,11.085,11.085,11.085,11.085
14.46384,11.12,11.12,11.12,11.12
14.46384,11.155,11.155,11.155,11.155
14.46384,11.19,11.19,11.19,11.19
14.46384,11.225,11.225,11.225,11.225
14.46384,11.26,11.26,11.26,11.26
14.46384,11.295,11.295,11.295,11.295
14.46384,11.33,11.33,11.33,11.33
14.46384,11.365,11.365,11.365,11.365
14.46384,11.4,11.4,11.4,11.4
14.46384,11.435,11.435,11.435,11.435
14.46384,11.47,11.47,11.47,11.47
14.46384,11.505,11.505,11.505,11.505
14.46384,11.54,11.54,11.54,11.54
14.46384,11.575,11.575,11.575,11.575
14.46384,11.61,11.61,11.61,11.61
14.46384,11.645,11.645,11.645,11.645
14.46384,11.68,11.68,11.68,11.68
14.46384,11.715,11.715,11.715,11.715
14.46384,11.75,11.75,11.75,11.75
14.46384,11.785,11.785,11.785,11.785
14.46384,11.82,11.82,11.82,11.82
14.46384,11.855,11.855,11.855,11.855
14.46384,11.89,11.89,11.89,11.89
14.46384,11.925,11.925,11.925,11.925
14.46384,11.96,11.96,11.96,11.96
14.46384,11.995,11.995,11.995,11.995
14.46384,12.03,12.03,12.03,12.03
14.46384,12.065,12.065,12.065,12.065
14.46384,12.1,12.1,12.1,12.1
14.46384,12.135,12.135,12.135,12.135
14.46384,12.17,12.17,12.17,12.17
14.46384,12.205,12.205,12.205,12.205
14.46384,12.24,12.24,12.24,12.24
14.46384,12.275,12.275,12.275,12.275
14.46384,12.31,12.31,12.31,12.31
14.46384,12.345,12.345,12.345,12.345
14.46384,12.38,12.38,12.38,12.38
14.46384,12.415,12.415,12.415,12.415
14.46384,12.45,12.45,12.45,12.45
14.46384,12.485,12.485,12.485,12.485
14.46384,12.52,12.52,12.52,12.52
14.46384,12.555,12.555,12.555,12.555
14.46384,12.59,12.59,12.59,12.59
14.46384,12.625,12.625,12.625,12.625
14.46384,12.66,12.66,12.66,12.66
14.46384,12.695,12.695,12.695,12.695
14.46384,12.73,12.73,12.73,12.73
14.46384,12.765,12.765,12.765,12.765
14.46384,12.8,12.8,12.8,12.8
14.46384,12.835,12.835,12.835,12.835
14.46384,12.87,12.87,12.87,12.87
14.46384,12.905,12.905,12.905,12.905
14.46384,12.94,12.94,12.94,12.94
14.46384,12.975,12.975,12.975,12.975
14.46384,13.01,13.01,13.01,13.01
14.46384,13.045,13.045,13.045,13.045
14.46384,13.08,13.08,13.08,13.08
14.46384,13.115,13.115,13.115,13.115
14.46384,13.15,13.15,13.15,13.15
14.46384,13.185,13.185,13.185,13.185
14.46384,13.22,13.22,13.22,13.22
14.46384,13.255,13.255,13.255,13.255
14.46384,13.29,13.29,13.29,13.29
14.46384,13.325,13.325,13.325,13.325
14.46384,13.36,13.36,13.36,13.36
14.46384,13.395,13.395,13.395,13.395
14.46384,13.43,13.43,13.43,13.43
14.46384,13.465,13.465,13.465,13.465
14.46384,13.5,13.5,13.5,13.5
14.46384,13.535,13.535,13.535,13.535
14.46384,13.57,13.57,13.57,13.57
14.46384,13.605,13.605,13.605,13.605
14.46384,13.64,13.64,13.64,13.64
14.46384,13.675,13.675,13.675,13.675
14.46384,13.71,13.71,13.71,13.71
14.46384,13.745,13.745,13.745,13.745
14.46384,13.78,13.78,13.78,13.78
14.46384,13.815,13.815,13.815,13.815
14.46384,13.85,13.85,13.85,13.85
14.46384,13.885,13.885,13.885,13.885
14.46384,13.92,13.92,13.92,13.92
